"Date","HospitalValue","BoardValue","NationalValue",
"31 May 2021","403.000","552.000","1782.000",
"30 Apr 2021","173.000","242.000","1180.000",
"31 Mar 2021","266.000","338.000","1388.000",
"28 Feb 2021","373.000","474.000","1786.000",
"31 Jan 2021","222.000","291.000","1978.000",
"31 Dec 2020","333.000","481.000","2289.000",
"31 Oct 2020","153.000","231.000","1409.000",
"30 Sep 2020","146.000","204.000","782.000",
"31 Aug 2020","71.000","96.000","548.000",
"31 Jul 2020","47.000","66.000","302.000",
"30 Jun 2020","41.000","70.000","263.000",
"31 May 2020","18.000","26.000","171.000",
"30 Apr 2020","14.000","28.000","163.000",
"31 Mar 2020","311.000","428.000","1512.000",
"29 Feb 2020","617.000","1039.000","3161.000",
"31 Jan 2020","497.000","1004.000","3479.000",
"31 Dec 2019","549.000","900.000","3899.000",
"30 Nov 2019","697.000","1086.000","3320.000",
"31 Oct 2019","358.000","637.000","2467.000",
"30 Sep 2019","237.000","407.000","1618.000",
"31 Aug 2019","142.000","211.000","1406.000",
"31 Jul 2019","96.000","182.000","1180.000",
"30 Jun 2019","212.000","293.000","1283.000",
"31 May 2019","165.000","225.000","1163.000",
"30 Apr 2019","232.000","289.000","1391.000",
"31 Mar 2019","202.000","263.000","1107.000",
"28 Feb 2019","250.000","441.000","1639.000",
"31 Jan 2019","258.000","573.000","2230.000",
"31 Dec 2018","224.000","367.000","1362.000",
"30 Nov 2018","111.000","198.000","1218.000",
"31 Oct 2018","173.000","288.000","969.000",
"30 Sep 2018","289.000","463.000","1116.000",
"31 Aug 2018","217.000","332.000","805.000",
"31 Jul 2018","148.000","243.000","603.000",
"30 Jun 2018","254.000","345.000","764.000",
"31 May 2018","272.000","369.000","662.000",
"30 Apr 2018","389.000","682.000","1682.000",
"31 Mar 2018","753.000","1214.000","2577.000",
"28 Feb 2018","258.000","504.000","1210.000",
"31 Jan 2018","447.000","909.000","3170.000",
"31 Dec 2017","588.000","931.000","3305.000",
"30 Nov 2017","281.000","442.000","929.000",
"31 Oct 2017","148.000","211.000","667.000",
"30 Sep 2017","120.000","238.000","774.000",
"31 Aug 2017","98.000","122.000","356.000",
"31 Jul 2017","67.000","104.000","278.000",
"01 Jun 2017","50.000","137.000","371.000",
"31 May 2017","83.000","166.000","704.000",
"30 Apr 2017","128.000","169.000","689.000",
"01 Mar 2017","66.000","121.000","661.000",
"01 Feb 2017","129.000","359.000","1111.000",
"01 Jan 2017","147.000","391.000","1480.000",
"01 Dec 2016","161.000","326.000","891.000",
"01 Nov 2016","65.000","176.000","730.000",
"01 Oct 2016","143.000","267.000","742.000",
"01 Sep 2016","85.000","254.000","542.000",
"01 Aug 2016","54.000","178.000","391.000",
"01 Jul 2016","13.000","38.000","287.000",
"01 Jun 2016","46.000","113.000","368.000",
"01 May 2016","164.000","278.000","574.000",
"01 Apr 2016","83.000","307.000","568.000",
"01 Mar 2016","145.000","410.000","958.000",
"01 Feb 2016","332.000","562.000","1085.000",
"01 Jan 2016","287.000","626.000","1635.000",
"01 Dec 2015","153.000","355.000","631.000",
"01 Nov 2015","69.000","273.000","577.000",
"01 Oct 2015","45.000","158.000","527.000",
"01 Sep 2015","53.000","258.000","507.000",
"01 Aug 2015","62.000","134.000","401.000",
"01 Jul 2015","85.000","227.000","402.000",
"01 Jun 2015","57.000","135.000","579.000",
"01 May 2015","37.000","172.000","864.000",
"01 Apr 2015","76.000","170.000","840.000",
"31 Mar 2015","111.000","232.000","1058.000",
"28 Feb 2015","115.000","298.000","2754.000",
"31 Jan 2015","293.000","579.000","3215.000",
"31 Dec 2014","93.000","195.000","1717.000",
"30 Nov 2014","37.000","99.000","1178.000",
"31 Oct 2014","84.000","178.000","1132.000",
"30 Sep 2014","57.000","147.000","812.000",
"31 Aug 2014","116.000","198.000","720.000",
"31 Jul 2014","34.000","77.000","389.000",
"30 Jun 2014","26.000","59.000","571.000",
"31 May 2014","22.000","83.000","789.000",
"30 Apr 2014","48.000","100.000","696.000",
"31 Mar 2014","78.000","231.000","742.000",
"28 Feb 2014","76.000","176.000","877.000",
"31 Jan 2014","165.000","283.000","944.000",
