"Date","HospitalValue","BoardValue","NationalValue",
"31 May 2021","0.000","900.000","16640.000",
"30 Apr 2021","0.000","506.000","13050.000",
"31 Mar 2021","2.000","510.000","11949.000",
"28 Feb 2021","1.000","369.000","11133.000",
"31 Jan 2021","0.000","437.000","11991.000",
"31 Dec 2020","0.000","521.000","12807.000",
"31 Oct 2020","1.000","362.000","11186.000",
"30 Sep 2020","1.000","243.000","9184.000",
"31 Aug 2020","3.000","323.000","8692.000",
"31 Jul 2020","1.000","249.000","5510.000",
"30 Jun 2020","1.000","184.000","4478.000",
"31 May 2020","0.000","174.000","3814.000",
"30 Apr 2020","0.000","108.000","3351.000",
"31 Mar 2020","1.000","469.000","10886.000",
"29 Feb 2020","2.000","712.000","16602.000",
"31 Jan 2020","2.000","766.000","19283.000",
"31 Dec 2019","1.000","915.000","22871.000",
"30 Nov 2019","5.000","560.000","20541.000",
"31 Oct 2019","0.000","560.000","17923.000",
"30 Sep 2019","1.000","667.000","16187.000",
"31 Aug 2019","2.000","541.000","14372.000",
"31 Jul 2019","7.000","411.000","13252.000",
"30 Jun 2019","2.000","409.000","14278.000",
"31 May 2019","5.000","467.000","14011.000",
"30 Apr 2019","2.000","431.000","14643.000",
"31 Mar 2019","3.000","433.000","12538.000",
"28 Feb 2019","2.000","565.000","13886.000",
"31 Jan 2019","0.000","612.000","15613.000",
"31 Dec 2018","5.000","532.000","14409.000",
"30 Nov 2018","1.000","328.000","11827.000",
"31 Oct 2018","7.000","319.000","10743.000",
"30 Sep 2018","1.000","342.000","12789.000",
"31 Aug 2018","1.000","218.000","11615.000",
"31 Jul 2018","3.000","319.000","10178.000",
"30 Jun 2018","1.000","263.000","10550.000",
"31 May 2018","16.000","255.000","10633.000",
"30 Apr 2018","1.000","270.000","13792.000",
"31 Mar 2018","12.000","392.000","16610.000",
"28 Feb 2018","17.000","167.000","11746.000",
"31 Jan 2018","1.000","552.000","16568.000",
"31 Dec 2017","46.000","686.000","21218.000",
"30 Nov 2017","6.000","274.000","8886.000",
"31 Oct 2017","4.000","178.000","7676.000",
"30 Sep 2017","14.000","345.000","9174.000",
"31 Aug 2017","3.000","257.000","7006.000",
"31 Jul 2017","3.000","287.000","5859.000",
"01 Jun 2017","3.000","297.000","6315.000",
"31 May 2017","2.000","442.000","9091.000",
"30 Apr 2017","1.000","524.000","9011.000",
"01 Mar 2017","1.000","367.000","8603.000",
"01 Feb 2017","2.000","340.000","8863.000",
"01 Jan 2017","0.000","446.000","10484.000",
"01 Dec 2016","2.000","451.000","9667.000",
"01 Nov 2016","1.000","479.000","8320.000",
"01 Oct 2016","4.000","375.000","8309.000",
"01 Sep 2016","3.000","361.000","7262.000",
"01 Aug 2016","2.000","284.000","7499.000",
"01 Jul 2016","0.000","191.000","5754.000",
"01 Jun 2016","3.000","222.000","6001.000",
"01 May 2016","14.000","370.000","8205.000",
"01 Apr 2016","1.000","277.000","6476.000",
"01 Mar 2016","1.000","357.000","10039.000",
"01 Feb 2016","1.000","299.000","9015.000",
"01 Jan 2016","2.000","417.000","10620.000",
"01 Dec 2015","N/A","213.000","6351.000",
"01 Nov 2015","N/A","281.000","6515.000",
"01 Oct 2015","N/A","203.000","7105.000",
"01 Sep 2015","N/A","214.000","6283.000",
"01 Aug 2015","N/A","219.000","6786.000",
"01 Jul 2015","N/A","117.000","5491.000",
"01 Jun 2015","N/A","228.000","7639.000",
"01 May 2015","N/A","174.000","8993.000",
"01 Apr 2015","N/A","367.000","9671.000",
"31 Mar 2015","N/A","564.000","10770.000",
"28 Feb 2015","N/A","616.000","14619.000",
"31 Jan 2015","N/A","501.000","16628.000",
"31 Dec 2014","N/A","623.000","13079.000",
"30 Nov 2014","N/A","330.000","10746.000",
"31 Oct 2014","N/A","600.000","10914.000",
"30 Sep 2014","N/A","303.000","9271.000",
"31 Aug 2014","N/A","352.000","9710.000",
"31 Jul 2014","N/A","345.000","7856.000",
"30 Jun 2014","N/A","403.000","8697.000",
"31 May 2014","N/A","284.000","10649.000",
"30 Apr 2014","N/A","378.000","9653.000",
"31 Mar 2014","N/A","335.000","9438.000",
"28 Feb 2014","N/A","270.000","10007.000",
"31 Jan 2014","N/A","181.000","10031.000",
