"Date","HospitalValue","BoardValue","NationalValue",
"20 Jun 2021","0.984","0.984","0.825",
"13 Jun 2021","1.000","1.000","0.841",
"06 Jun 2021","0.977","0.977","0.838",
"30 May 2021","1.000","1.000","0.857",
"23 May 2021","0.984","0.984","0.866",
"16 May 2021","0.991","0.991","0.848",
"09 May 2021","0.991","0.991","0.874",
"02 May 2021","1.000","1.000","0.880",
"25 Apr 2021","0.984","0.984","0.886",
"18 Apr 2021","1.000","1.000","0.880",
"11 Apr 2021","0.991","0.991","0.864",
"04 Apr 2021","0.949","0.949","0.862",
"28 Mar 2021","0.982","0.982","0.882",
"21 Mar 2021","0.989","0.989","0.869",
"14 Mar 2021","1.000","1.000","0.880",
"07 Mar 2021","1.000","1.000","0.881",
"28 Feb 2021","0.970","0.970","0.850",
"21 Feb 2021","0.980","0.980","0.837",
"14 Feb 2021","1.000","1.000","0.868",
"07 Feb 2021","0.980","0.980","0.842",
"31 Jan 2021","1.000","1.000","0.856",
"24 Jan 2021","0.975","0.975","0.856",
"17 Jan 2021","0.973","0.973","0.852",
"10 Jan 2021","1.000","1.000","0.826",
"03 Jan 2021","1.000","1.000","0.849",
"27 Dec 2020","1.000","1.000","0.873",
"20 Dec 2020","0.962","0.962","0.824",
"13 Dec 2020","0.972","0.972","0.836",
"06 Dec 2020","1.000","1.000","0.879",
"29 Nov 2020","1.000","1.000","0.899",
"22 Nov 2020","0.974","0.974","0.890",
"15 Nov 2020","0.972","0.972","0.882",
"08 Nov 2020","0.968","0.968","0.868",
"01 Nov 2020","0.991","0.991","0.863",
"25 Oct 2020","0.973","0.973","0.873",
"18 Oct 2020","0.990","0.990","0.901",
"11 Oct 2020","1.000","1.000","0.880",
"04 Oct 2020","1.000","1.000","0.916",
"27 Sep 2020","1.000","1.000","0.921",
"20 Sep 2020","0.982","0.982","0.905",
"13 Sep 2020","0.965","0.965","0.904",
"06 Sep 2020","0.984","0.984","0.907",
"30 Aug 2020","1.000","1.000","0.924",
"23 Aug 2020","0.975","0.975","0.918",
"16 Aug 2020","0.983","0.983","0.914",
"09 Aug 2020","0.983","0.983","0.929",
"02 Aug 2020","1.000","1.000","0.933",
"26 Jul 2020","1.000","1.000","0.940",
"19 Jul 2020","0.992","0.992","0.945",
"12 Jul 2020","0.991","0.991","0.950",
"05 Jul 2020","1.000","1.000","0.956",
"28 Jun 2020","0.976","0.976","0.955",
"21 Jun 2020","0.976","0.976","0.951",
"14 Jun 2020","0.980","0.980","0.957",
"07 Jun 2020","0.989","0.989","0.946",
"31 May 2020","0.988","0.988","0.952",
"24 May 2020","0.987","0.987","0.954",
"17 May 2020","1.000","1.000","0.959",
"10 May 2020","1.000","1.000","0.954",
"03 May 2020","0.932","0.932","0.949",
"26 Apr 2020","0.944","0.944","0.947",
"19 Apr 2020","0.902","0.902","0.953",
"12 Apr 2020","0.936","0.936","0.937",
"05 Apr 2020","0.934","0.934","0.927",
"29 Mar 2020","0.943","0.943","0.921",
"22 Mar 2020","0.908","0.908","0.922",
"15 Mar 2020","0.898","0.898","0.869",
"08 Mar 2020","0.897","0.897","0.835",
"01 Mar 2020","0.953","0.953","0.851",
"23 Feb 2020","0.963","0.963","0.835",
"16 Feb 2020","0.845","0.845","0.868",
"09 Feb 2020","0.966","0.966","0.863",
"02 Feb 2020","0.931","0.931","0.845",
