"Date","HospitalValue","BoardValue","NationalValue",
"20 Jun 2021","0.729","0.752","0.825",
"13 Jun 2021","0.820","0.749","0.841",
"06 Jun 2021","0.691","0.720","0.838",
"30 May 2021","0.750","0.785","0.857",
"23 May 2021","0.776","0.794","0.866",
"16 May 2021","0.767","0.823","0.848",
"09 May 2021","0.861","0.804","0.874",
"02 May 2021","0.867","0.818","0.880",
"25 Apr 2021","0.841","0.833","0.886",
"18 Apr 2021","0.825","0.832","0.880",
"11 Apr 2021","0.809","0.813","0.864",
"04 Apr 2021","0.813","0.777","0.862",
"28 Mar 2021","0.824","0.804","0.882",
"21 Mar 2021","0.884","0.830","0.869",
"14 Mar 2021","0.901","0.859","0.880",
"07 Mar 2021","0.906","0.840","0.881",
"28 Feb 2021","0.899","0.819","0.850",
"21 Feb 2021","0.875","0.837","0.837",
"14 Feb 2021","0.889","0.863","0.868",
"07 Feb 2021","0.899","0.827","0.842",
"31 Jan 2021","0.916","0.848","0.856",
"24 Jan 2021","0.901","0.839","0.856",
"17 Jan 2021","0.804","0.784","0.852",
"10 Jan 2021","0.773","0.731","0.826",
"03 Jan 2021","0.878","0.773","0.849",
"27 Dec 2020","0.847","0.796","0.873",
"20 Dec 2020","0.771","0.759","0.824",
"13 Dec 2020","0.815","0.786","0.836",
"06 Dec 2020","0.882","0.868","0.879",
"29 Nov 2020","0.906","0.868","0.899",
"22 Nov 2020","0.827","0.826","0.890",
"15 Nov 2020","0.855","0.840","0.882",
"08 Nov 2020","0.843","0.832","0.868",
"01 Nov 2020","0.846","0.861","0.863",
"25 Oct 2020","0.698","0.772","0.873",
"18 Oct 2020","0.833","0.831","0.901",
"11 Oct 2020","0.842","0.831","0.880",
"04 Oct 2020","0.880","0.891","0.916",
"27 Sep 2020","0.841","0.882","0.921",
"20 Sep 2020","0.894","0.875","0.905",
"13 Sep 2020","0.901","0.858","0.904",
"06 Sep 2020","0.901","0.885","0.907",
"30 Aug 2020","0.906","0.902","0.924",
"23 Aug 2020","0.911","0.898","0.918",
"16 Aug 2020","0.905","0.848","0.914",
"09 Aug 2020","0.923","0.892","0.929",
"02 Aug 2020","0.928","0.912","0.933",
"26 Jul 2020","0.932","0.910","0.940",
"19 Jul 2020","0.947","0.937","0.945",
"12 Jul 2020","0.938","0.924","0.950",
"05 Jul 2020","0.965","0.954","0.956",
"28 Jun 2020","0.932","0.921","0.955",
"21 Jun 2020","0.951","0.939","0.951",
"14 Jun 2020","0.960","0.948","0.957",
"07 Jun 2020","0.910","0.916","0.946",
"31 May 2020","0.925","0.940","0.952",
"24 May 2020","0.928","0.934","0.954",
"17 May 2020","0.924","0.950","0.959",
"10 May 2020","0.937","0.947","0.954",
"03 May 2020","0.933","0.939","0.949",
"26 Apr 2020","0.917","0.941","0.947",
"19 Apr 2020","0.929","0.957","0.953",
"12 Apr 2020","0.908","0.936","0.937",
"05 Apr 2020","0.905","0.939","0.927",
"29 Mar 2020","0.857","0.921","0.921",
"22 Mar 2020","0.844","0.900","0.922",
"15 Mar 2020","0.748","0.840","0.869",
"08 Mar 2020","0.786","0.820","0.835",
"01 Mar 2020","0.768","0.844","0.851",
"23 Feb 2020","0.746","0.804","0.835",
"16 Feb 2020","0.850","0.894","0.868",
"09 Feb 2020","0.850","0.867","0.863",
"02 Feb 2020","0.883","0.879","0.845",
"26 Jan 2020","0.839","0.891","0.866",
"19 Jan 2020","0.754","0.860","0.859",
"12 Jan 2020","0.744","0.778","0.815",
"05 Jan 2020","0.774","0.802","0.819",
"29 Dec 2019","0.736","0.816","0.851",
"22 Dec 2019","0.743","0.729","0.798",
"15 Dec 2019","0.652","0.736","0.789",
"08 Dec 2019","0.744","0.798","0.830",
"01 Dec 2019","0.745","0.813","0.811",
"24 Nov 2019","0.772","0.818","0.839",
"17 Nov 2019","0.796","0.841","0.851",
"10 Nov 2019","0.810","0.830","0.844",
"03 Nov 2019","0.806","0.842","0.857",
"27 Oct 2019","0.736","0.816","0.860",
"20 Oct 2019","0.689","0.812","0.860",
"13 Oct 2019","0.744","0.822","0.852",
"06 Oct 2019","0.761","0.826","0.854",
"29 Sep 2019","0.822","0.793","0.856",
"22 Sep 2019","0.837","0.854","0.872",
"15 Sep 2019","0.722","0.822","0.881",
"08 Sep 2019","0.777","0.846","0.895",
"01 Sep 2019","0.764","0.838","0.887",
"25 Aug 2019","0.807","0.838","0.882",
"18 Aug 2019","0.819","0.873","0.894",
"11 Aug 2019","0.779","0.825","0.886",
"04 Aug 2019","0.838","0.857","0.890",
"28 Jul 2019","0.829","0.874","0.883",
"21 Jul 2019","0.874","0.871","0.900",
"14 Jul 2019","0.878","0.907","0.909",
"07 Jul 2019","0.853","0.887","0.899",
"30 Jun 2019","0.914","0.886","0.880",
"23 Jun 2019","0.867","0.870","0.895",
"16 Jun 2019","0.891","0.895","0.896",
"09 Jun 2019","0.853","0.863","0.875",
"02 Jun 2019","0.819","0.851","0.887",
"26 May 2019","0.876","0.882","0.899",
"19 May 2019","0.838","0.864","0.880",
"12 May 2019","0.906","0.912","0.891",
"05 May 2019","0.821","0.867","0.880",
"28 Apr 2019","0.757","0.823","0.874",
"21 Apr 2019","0.908","0.896","0.883",
"14 Apr 2019","0.883","0.923","0.898",
"07 Apr 2019","0.936","0.906","0.884",
"31 Mar 2019","0.927","0.933","0.902",
"24 Mar 2019","0.899","0.897","0.899",
"17 Mar 2019","0.838","0.900","0.891",
"10 Mar 2019","0.896","0.926","0.903",
"03 Mar 2019","0.964","0.947","0.910",
"24 Feb 2019","0.914","0.906","0.886",
"17 Feb 2019","0.857","0.871","0.861",
"10 Feb 2019","0.857","0.879","0.864",
"03 Feb 2019","0.886","0.888","0.880",
"27 Jan 2019","0.870","0.892","0.884",
"20 Jan 2019","0.816","0.864","0.887",
"13 Jan 2019","0.812","0.856","0.857",
"06 Jan 2019","0.825","0.856","0.864",
"30 Dec 2018","0.908","0.900","0.894",
"23 Dec 2018","0.873","0.911","0.886",
"16 Dec 2018","0.936","0.921","0.879",
"09 Dec 2018","0.944","0.900","0.875",
"02 Dec 2018","0.916","0.854","0.880",
"25 Nov 2018","0.921","0.906","0.914",
"18 Nov 2018","0.911","0.886","0.893",
"11 Nov 2018","0.879","0.899","0.892",
"04 Nov 2018","0.844","0.893","0.909",
"28 Oct 2018","0.946","0.934","0.921",
"21 Oct 2018","0.874","0.901","0.923",
"14 Oct 2018","0.899","0.919","0.902",
"07 Oct 2018","0.874","0.903","0.895",
"30 Sep 2018","0.922","0.934","0.901",
"23 Sep 2018","0.925","0.904","0.885",
"16 Sep 2018","0.928","0.910","0.898",
"09 Sep 2018","0.875","0.906","0.895",
"02 Sep 2018","0.937","0.923","0.904",
"26 Aug 2018","0.918","0.932","0.903",
"19 Aug 2018","0.940","0.932","0.905",
"12 Aug 2018","0.982","0.935","0.904",
"05 Aug 2018","0.901","0.925","0.915",
"29 Jul 2018","0.921","0.941","0.917",
"22 Jul 2018","0.897","0.918","0.916",
"15 Jul 2018","0.858","0.914","0.924",
"08 Jul 2018","0.846","0.891","0.916",
"01 Jul 2018","0.849","0.895","0.907",
"24 Jun 2018","0.901","0.933","0.921",
"17 Jun 2018","0.875","0.921","0.922",
"10 Jun 2018","0.830","0.896","0.916",
"03 Jun 2018","0.829","0.898","0.909",
"27 May 2018","0.893","0.936","0.924",
"20 May 2018","0.902","0.941","0.928",
"13 May 2018","0.836","0.910","0.909",
"06 May 2018","0.888","0.940","0.917",
"29 Apr 2018","0.927","0.923","0.907",
"22 Apr 2018","0.846","0.874","0.876",
"15 Apr 2018","0.864","0.888","0.874",
"08 Apr 2018","0.841","0.893","0.877",
"01 Apr 2018","0.872","0.903","0.870",
"25 Mar 2018","0.904","0.909","0.883",
"18 Mar 2018","0.912","0.908","0.867",
"11 Mar 2018","0.778","0.860","0.835",
"04 Mar 2018","0.925","0.951","0.885",
"25 Feb 2018","0.877","0.914","0.878",
"18 Feb 2018","0.906","0.937","0.891",
"11 Feb 2018","0.889","0.926","0.892",
"04 Feb 2018","0.944","0.912","0.906",
"28 Jan 2018","0.893","0.934","0.896",
"21 Jan 2018","0.847","0.901","0.866",
"14 Jan 2018","0.761","0.875","0.858",
"07 Jan 2018","0.624","0.749","0.778",
"31 Dec 2017","0.724","0.768","0.781",
"24 Dec 2017","0.793","0.828","0.831",
"17 Dec 2017","0.690","0.823","0.811",
"10 Dec 2017","0.741","0.856","0.871",
"03 Dec 2017","0.838","0.890","0.897",
"26 Nov 2017","0.831","0.884","0.921",
"19 Nov 2017","0.899","0.938","0.927",
"12 Nov 2017","0.939","0.949","0.931",
"05 Nov 2017","0.954","0.940","0.943",
"29 Oct 2017","0.952","0.937","0.941",
"22 Oct 2017","0.924","0.922","0.940",
"15 Oct 2017","0.846","0.909","0.925",
"08 Oct 2017","0.934","0.953","0.936",
"01 Oct 2017","0.893","0.912","0.929",
"24 Sep 2017","0.848","0.898","0.921",
"17 Sep 2017","0.925","0.951","0.924",
"10 Sep 2017","0.931","0.942","0.921",
"03 Sep 2017","0.891","0.924","0.936",
"27 Aug 2017","0.901","0.940","0.943",
"20 Aug 2017","0.940","0.952","0.940",
"13 Aug 2017","0.966","0.954","0.942",
"06 Aug 2017","0.930","0.946","0.941",
"30 Jul 2017","0.933","0.954","0.953",
"23 Jul 2017","0.930","0.958","0.954",
"16 Jul 2017","0.958","0.958","0.952",
"09 Jul 2017","0.924","0.949","0.945",
"02 Jul 2017","0.957","0.963","0.950",
"25 Jun 2017","0.899","0.940","0.945",
"18 Jun 2017","0.884","0.930","0.943",
"11 Jun 2017","0.939","0.947","0.953",
"04 Jun 2017","0.894","0.916","0.941",
