"Date","HospitalValue","BoardValue","NationalValue",
"31 May 2021","N/A","72.000","1782.000",
"30 Apr 2021","N/A","65.000","1180.000",
"31 Mar 2021","N/A","44.000","1388.000",
"28 Feb 2021","N/A","42.000","1786.000",
"31 Jan 2021","N/A","89.000","1978.000",
"31 Dec 2020","N/A","116.000","2289.000",
"31 Oct 2020","N/A","58.000","1409.000",
"30 Sep 2020","N/A","21.000","782.000",
"31 Aug 2020","N/A","34.000","548.000",
"31 Jul 2020","N/A","14.000","302.000",
"30 Jun 2020","N/A","9.000","263.000",
"31 May 2020","N/A","7.000","171.000",
"30 Apr 2020","N/A","17.000","163.000",
"31 Mar 2020","N/A","43.000","1512.000",
"29 Feb 2020","N/A","38.000","3161.000",
"31 Jan 2020","N/A","67.000","3479.000",
"31 Dec 2019","N/A","93.000","3899.000",
"30 Nov 2019","N/A","59.000","3320.000",
"31 Oct 2019","N/A","51.000","2467.000",
"30 Sep 2019","N/A","42.000","1618.000",
"31 Aug 2019","N/A","21.000","1406.000",
"31 Jul 2019","N/A","34.000","1180.000",
"30 Jun 2019","N/A","45.000","1283.000",
"31 May 2019","N/A","28.000","1163.000",
"30 Apr 2019","N/A","21.000","1391.000",
"31 Mar 2019","N/A","26.000","1107.000",
"28 Feb 2019","N/A","50.000","1639.000",
"31 Jan 2019","N/A","39.000","2230.000",
"31 Dec 2018","N/A","32.000","1362.000",
"30 Nov 2018","N/A","20.000","1218.000",
"31 Oct 2018","N/A","11.000","969.000",
"30 Sep 2018","N/A","16.000","1116.000",
"31 Aug 2018","N/A","16.000","805.000",
"31 Jul 2018","N/A","5.000","603.000",
"30 Jun 2018","N/A","11.000","764.000",
"31 May 2018","N/A","10.000","662.000",
"30 Apr 2018","N/A","17.000","1682.000",
"31 Mar 2018","N/A","35.000","2577.000",
"28 Feb 2018","N/A","30.000","1210.000",
"31 Jan 2018","N/A","84.000","3170.000",
"31 Dec 2017","N/A","50.000","3305.000",
"30 Nov 2017","N/A","12.000","929.000",
"31 Oct 2017","N/A","13.000","667.000",
"30 Sep 2017","N/A","23.000","774.000",
"31 Aug 2017","N/A","16.000","356.000",
"31 Jul 2017","N/A","9.000","278.000",
"01 Jun 2017","N/A","8.000","371.000",
"31 May 2017","N/A","10.000","704.000",
"30 Apr 2017","N/A","10.000","689.000",
"01 Mar 2017","N/A","9.000","661.000",
"01 Feb 2017","N/A","11.000","1111.000",
"01 Jan 2017","N/A","29.000","1480.000",
"01 Dec 2016","N/A","36.000","891.000",
"01 Nov 2016","N/A","4.000","730.000",
"01 Oct 2016","N/A","10.000","742.000",
"01 Sep 2016","N/A","11.000","542.000",
"01 Aug 2016","N/A","7.000","391.000",
"01 Jul 2016","N/A","10.000","287.000",
"01 Jun 2016","N/A","4.000","368.000",
"01 May 2016","N/A","7.000","574.000",
"01 Apr 2016","N/A","9.000","568.000",
"01 Mar 2016","N/A","17.000","958.000",
"01 Feb 2016","N/A","8.000","1085.000",
"01 Jan 2016","N/A","16.000","1635.000",
"01 Dec 2015","N/A","9.000","631.000",
"01 Nov 2015","N/A","7.000","577.000",
"01 Oct 2015","N/A","8.000","527.000",
"01 Sep 2015","N/A","8.000","507.000",
"01 Aug 2015","N/A","14.000","401.000",
"01 Jul 2015","N/A","6.000","402.000",
"01 Jun 2015","N/A","28.000","579.000",
"01 May 2015","N/A","18.000","864.000",
"01 Apr 2015","N/A","35.000","840.000",
"31 Mar 2015","N/A","47.000","1058.000",
"28 Feb 2015","N/A","142.000","2754.000",
"31 Jan 2015","N/A","138.000","3215.000",
"31 Dec 2014","N/A","25.000","1717.000",
"30 Nov 2014","N/A","46.000","1178.000",
"31 Oct 2014","N/A","88.000","1132.000",
"30 Sep 2014","N/A","52.000","812.000",
"31 Aug 2014","N/A","35.000","720.000",
"31 Jul 2014","N/A","20.000","389.000",
"30 Jun 2014","N/A","17.000","571.000",
"31 May 2014","N/A","46.000","789.000",
"30 Apr 2014","N/A","30.000","696.000",
"31 Mar 2014","N/A","45.000","742.000",
"28 Feb 2014","N/A","54.000","877.000",
"31 Jan 2014","N/A","35.000","944.000",
