"Date","HospitalValue","BoardValue","NationalValue",
"20 Jun 2021","1322.000","1322.000","27886.000",
"13 Jun 2021","1281.000","1281.000","28326.000",
"06 Jun 2021","1279.000","1279.000","28588.000",
"30 May 2021","1079.000","1079.000","26127.000",
"23 May 2021","1097.000","1097.000","25724.000",
"16 May 2021","1111.000","1111.000","25816.000",
"09 May 2021","1032.000","1032.000","23954.000",
"02 May 2021","992.000","992.000","23828.000",
"25 Apr 2021","1164.000","1164.000","24879.000",
"18 Apr 2021","1134.000","1134.000","23419.000",
"11 Apr 2021","1041.000","1041.000","22025.000",
"04 Apr 2021","1099.000","1099.000","22591.000",
"28 Mar 2021","1028.000","1028.000","21465.000",
"21 Mar 2021","1011.000","1011.000","21626.000",
"14 Mar 2021","931.000","931.000","19104.000",
"07 Mar 2021","893.000","893.000","18827.000",
"28 Feb 2021","890.000","890.000","18786.000",
"21 Feb 2021","861.000","861.000","18296.000",
"14 Feb 2021","778.000","778.000","16873.000",
"07 Feb 2021","756.000","756.000","16152.000",
"31 Jan 2021","810.000","810.000","16337.000",
"24 Jan 2021","762.000","762.000","16312.000",
"17 Jan 2021","751.000","751.000","15689.000",
"10 Jan 2021","862.000","862.000","18417.000",
"03 Jan 2021","779.000","779.000","18817.000",
"27 Dec 2020","731.000","731.000","16442.000",
"20 Dec 2020","818.000","818.000","19327.000",
"13 Dec 2020","809.000","809.000","19064.000",
"06 Dec 2020","780.000","780.000","18673.000",
"29 Nov 2020","882.000","882.000","19630.000",
"22 Nov 2020","883.000","883.000","19710.000",
"15 Nov 2020","919.000","919.000","20333.000",
"08 Nov 2020","816.000","816.000","20164.000",
"01 Nov 2020","814.000","814.000","20336.000",
"25 Oct 2020","857.000","857.000","20565.000",
"18 Oct 2020","826.000","826.000","19904.000",
"11 Oct 2020","906.000","906.000","22181.000",
"04 Oct 2020","892.000","892.000","21817.000",
"27 Sep 2020","877.000","877.000","22247.000",
"20 Sep 2020","1000.000","1000.000","23761.000",
