"Date","HospitalValue","BoardValue","NationalValue",
"20 Jun 2021","0.932","0.811","0.825",
"13 Jun 2021","0.963","0.903","0.841",
"06 Jun 2021","0.915","0.875","0.838",
"30 May 2021","0.928","0.872","0.857",
"23 May 2021","0.950","0.876","0.866",
"16 May 2021","0.862","0.850","0.848",
"09 May 2021","0.913","0.885","0.874",
"02 May 2021","0.956","0.867","0.880",
"25 Apr 2021","0.961","0.907","0.886",
"18 Apr 2021","0.900","0.869","0.880",
"11 Apr 2021","0.903","0.857","0.864",
"04 Apr 2021","0.920","0.894","0.862",
"28 Mar 2021","0.903","0.867","0.882",
"21 Mar 2021","0.934","0.895","0.869",
"14 Mar 2021","0.938","0.928","0.880",
"07 Mar 2021","0.920","0.888","0.881",
"28 Feb 2021","0.925","0.925","0.850",
"21 Feb 2021","0.937","0.923","0.837",
"14 Feb 2021","0.952","0.921","0.868",
"07 Feb 2021","0.927","0.916","0.842",
"31 Jan 2021","0.929","0.914","0.856",
"24 Jan 2021","0.866","0.876","0.856",
"17 Jan 2021","0.833","0.903","0.852",
"10 Jan 2021","0.871","0.841","0.826",
"03 Jan 2021","0.834","0.890","0.849",
"27 Dec 2020","0.780","0.857","0.873",
"20 Dec 2020","0.941","0.885","0.824",
"13 Dec 2020","0.951","0.905","0.836",
"06 Dec 2020","0.888","0.874","0.879",
"29 Nov 2020","0.918","0.934","0.899",
"22 Nov 2020","0.953","0.951","0.890",
"15 Nov 2020","0.881","0.919","0.882",
"08 Nov 2020","0.920","0.935","0.868",
"01 Nov 2020","0.965","0.969","0.863",
"25 Oct 2020","0.885","0.926","0.873",
"18 Oct 2020","0.962","0.913","0.901",
"11 Oct 2020","0.935","0.933","0.880",
"04 Oct 2020","0.957","0.941","0.916",
"27 Sep 2020","0.930","0.950","0.921",
"20 Sep 2020","0.932","0.947","0.905",
"13 Sep 2020","0.933","0.916","0.904",
"06 Sep 2020","0.933","0.941","0.907",
"30 Aug 2020","0.933","0.951","0.924",
"23 Aug 2020","0.960","0.943","0.918",
"16 Aug 2020","0.932","0.922","0.914",
"09 Aug 2020","0.929","0.922","0.929",
"02 Aug 2020","0.953","0.951","0.933",
"26 Jul 2020","0.909","0.940","0.940",
"19 Jul 2020","0.936","0.957","0.945",
"12 Jul 2020","0.924","0.955","0.950",
"05 Jul 2020","0.939","0.943","0.956",
"28 Jun 2020","0.859","0.937","0.955",
