"Date","HospitalValue","BoardValue","NationalValue",
"01 Dec 2020","50.710","3723.484","12985.290",
"01 Nov 2020","50.933","3755.233","13034.200",
"01 Oct 2020","49.935","3760.774","12923.129",
"01 Sep 2020","48.767","3707.500","12788.100",
"01 Aug 2020","48.000","3658.097","12638.323",
"01 Jul 2020","48.000","3542.097","12423.516",
"01 Jun 2020","48.067","3601.000","12604.567",
"01 May 2020","48.032","3517.774","12591.645",
"01 Apr 2020","47.533","3562.833","12813.100",
"01 Mar 2020","49.548","3824.774","13434.613",
"01 Feb 2020","50.172","3943.759","13411.414",
"01 Jan 2020","50.710","3986.516","13554.742",
"01 Dec 2019","49.452","3872.097","13248.387",
"01 Nov 2019","49.933","3860.600","13175.100",
"01 Oct 2019","49.419","3859.839","13157.194",
"01 Sep 2019","50.100","3829.467","13081.100",
"01 Aug 2019","49.677","3799.968","12972.097",
"01 Jul 2019","49.387","3809.742","12995.000",
"01 Jun 2019","49.900","3833.233","12991.667",
"01 May 2019","49.613","3853.258","12994.581",
"01 Apr 2019","49.933","3872.967","12968.700",
"01 Mar 2019","49.871","3903.935","13169.065",
"01 Feb 2019","49.964","3951.714","13315.143",
"01 Jan 2019","50.161","3950.387","13322.355",
"01 Dec 2018","49.677","3841.194","13026.129",
"01 Nov 2018","50.200","3824.633","12988.267",
"01 Oct 2018","49.806","3841.484","12946.097",
"01 Sep 2018","49.767","3820.833","12949.133",
"01 Aug 2018","50.194","3795.581","12874.645",
"01 Jul 2018","49.548","3772.581","12878.226",
"01 Jun 2018","49.733","3821.833","13188.367",
"01 May 2018","49.806","3865.968","13107.323",
"01 Apr 2018","49.567","3973.933","13355.433",
"01 Mar 2018","50.097","4011.871","13538.387",
"01 Feb 2018","50.357","4028.643","13577.214",
"01 Jan 2018","50.226","4073.742","13677.065",
"01 Dec 2017","39.032","3924.774","13415.548",
"01 Nov 2017","40.267","3924.233","13388.933",
"01 Oct 2017","42.065","3899.161","13265.484",
"01 Sep 2017","48.200","3911.633","13235.367",
"01 Aug 2017","50.032","3921.194","13277.806",
"01 Jul 2017","49.484","3921.548","13283.226",
"01 Jun 2017","49.467","3958.100","13415.733",
"01 May 2017","50.129","3969.000","13565.000",
"01 Apr 2017","49.667","4004.100","13512.433",
"01 Mar 2017","49.806","4071.355","13691.226",
"01 Feb 2017","50.214","4105.607","13755.643",
"01 Jan 2017","50.516","4104.097","13790.452",
"01 Dec 2016","48.935","4046.161","13568.161",
"01 Nov 2016","50.933","4044.967","13591.833",
"01 Oct 2016","49.871","4037.323","13554.935",
"01 Sep 2016","50.433","4056.933","13553.033",
"01 Aug 2016","50.000","4065.000","13565.065",
"01 Jul 2016","49.355","4090.355","13511.613",
"01 Jun 2016","50.100","4123.267","13669.367",
"01 May 2016","50.129","4155.935","13734.452",
"01 Apr 2016","49.700","4161.333","13750.667",
"01 Mar 2016","51.000","4169.871","13886.968",
"01 Feb 2016","50.828","4178.069","13992.621",
"01 Jan 2016","50.419","4160.129","13905.355",
"01 Dec 2015","50.387","4111.581","13647.710",
"01 Nov 2015","50.133","4107.500","13696.633",
"01 Oct 2015","50.129","4097.484","13693.032",
"01 Sep 2015","50.700","4084.533","13684.767",
"01 Aug 2015","50.290","4084.290","13689.903",
"01 Jul 2015","50.129","4165.129","13799.710",
"01 Jun 2015","56.333","4235.767","13886.633",
"01 May 2015","49.806","4354.419","14021.677",
"01 Apr 2015","50.533","4330.100","14172.467",
"01 Mar 2015","50.355","4327.161","14208.710",
"01 Feb 2015","50.714","4353.643","14375.643",
"01 Jan 2015","50.290","4338.484","14315.710",
"01 Dec 2014","50.548","4287.290","14093.516",
"01 Nov 2014","51.100","4296.633","14084.833",
"01 Oct 2014","50.452","4282.968","14020.806",
"01 Sep 2014","50.500","4285.067","14014.867",
"01 Aug 2014","49.677","4235.065","13925.323",
"01 Jul 2014","51.065","4217.548","13917.387",
