"Date","BoardValue","NationalValue",
"31 Mar 2021","94.000","97.000",
"31 Dec 2020","87.000","93.000",
"30 Sep 2020","95.000","105.000",
"30 Jun 2020","81.000","104.000",
"31 Mar 2020","61.000","96.000",
"31 Dec 2019","61.000","103.000",
"30 Sep 2019","62.000","104.000",
"30 Jun 2019","62.000","104.000",
"31 Mar 2019","62.000","111.000",
"31 Dec 2018","62.000","105.000",
"30 Sep 2018","62.000","101.000",
"30 Jun 2018","60.000","75.000",
"31 Mar 2018","59.000","74.000",
"31 Dec 2017","61.000","69.000",
"01 Jul 2017","60.000","69.000",
"01 Apr 2017","60.000","70.000",
"01 Jan 2017","61.000","68.000",
"01 Oct 2016","61.000","67.000",
"01 Jul 2016","61.000","69.000",
"01 Apr 2016","61.000","63.000",
"01 Jan 2016","61.000","62.000",
"01 Oct 2015","60.500","62.000",
"01 Jul 2015","61.000","62.000",
"01 Apr 2015","61.000","61.900",
"01 Jan 2015","60.800","61.000",
"01 Oct 2014","61.000","60.000",
"01 Jul 2014","60.000","61.000",
